reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-11-22,2025-12-06,2,prairies,pct wk covid lab det,quantile,0.25,3.8
2025-11-22,2025-12-06,2,prairies,pct wk covid lab det,quantile,0.5,4.3
2025-11-22,2025-12-06,2,prairies,pct wk covid lab det,quantile,0.75,4.9
2025-11-22,2025-12-06,2,prairies,pct wk covid lab det,quantile,0.9,5.5
2025-11-22,2025-12-06,2,prairies,pct wk covid lab det,quantile,0.975,6.2
2025-11-22,2025-12-13,3,prairies,pct wk covid lab det,quantile,0.025,2.5
2025-11-22,2025-12-13,3,prairies,pct wk covid lab det,quantile,0.1,3
2025-11-22,2025-12-13,3,prairies,pct wk covid lab det,quantile,0.25,3.5
2025-11-22,2025-12-13,3,prairies,pct wk covid lab det,quantile,0.5,4.1
2025-11-22,2025-12-13,3,prairies,pct wk covid lab det,quantile,0.75,4.7
2025-11-22,2025-12-13,3,prairies,pct wk covid lab det,quantile,0.9,5.3
2025-11-22,2025-12-13,3,prairies,pct wk covid lab det,quantile,0.975,6
2025-11-22,2025-11-15,-1,bc,pct wk covid lab det,quantile,0.025,4.3
2025-11-22,2025-11-15,-1,bc,pct wk covid lab det,quantile,0.1,5.2
2025-11-22,2025-11-15,-1,bc,pct wk covid lab det,quantile,0.25,5.9
2025-11-22,2025-11-15,-1,bc,pct wk covid lab det,quantile,0.5,6.7
2025-11-22,2025-11-15,-1,bc,pct wk covid lab det,quantile,0.75,7.4
2025-11-22,2025-11-15,-1,bc,pct wk covid lab det,quantile,0.9,8.2
2025-11-22,2025-11-15,-1,bc,pct wk covid lab det,quantile,0.975,9.1
2025-11-22,2025-11-22,0,bc,pct wk covid lab det,quantile,0.025,4.4
2025-11-22,2025-11-22,0,bc,pct wk covid lab det,quantile,0.1,5
2025-11-22,2025-11-22,0,bc,pct wk covid lab det,quantile,0.25,5.5
2025-11-22,2025-11-22,0,bc,pct wk covid lab det,quantile,0.5,6
2025-11-22,2025-11-22,0,bc,pct wk covid lab det,quantile,0.75,6.7
2025-11-22,2025-11-22,0,bc,pct wk covid lab det,quantile,0.9,7.3
2025-11-22,2025-11-22,0,bc,pct wk covid lab det,quantile,0.975,8.1
2025-11-22,2025-11-29,1,bc,pct wk covid lab det,quantile,0.025,4
2025-11-22,2025-11-29,1,bc,pct wk covid lab det,quantile,0.1,4.6
2025-11-22,2025-11-29,1,bc,pct wk covid lab det,quantile,0.25,5.1
2025-11-22,2025-11-29,1,bc,pct wk covid lab det,quantile,0.5,5.7
2025-11-22,2025-11-29,1,bc,pct wk covid lab det,quantile,0.75,6.3
2025-11-22,2025-11-29,1,bc,pct wk covid lab det,quantile,0.9,6.9
2025-11-22,2025-11-29,1,bc,pct wk covid lab det,quantile,0.975,7.6
2025-11-22,2025-12-06,2,bc,pct wk covid lab det,quantile,0.025,3.5
2025-11-22,2025-12-06,2,bc,pct wk covid lab det,quantile,0.1,4.2
2025-11-22,2025-12-06,2,bc,pct wk covid lab det,quantile,0.25,4.7
2025-11-22,2025-12-06,2,bc,pct wk covid lab det,quantile,0.5,5.3
2025-11-22,2025-12-06,2,bc,pct wk covid lab det,quantile,0.75,5.9
2025-11-22,2025-12-06,2,bc,pct wk covid lab det,quantile,0.9,6.5
2025-11-22,2025-12-06,2,bc,pct wk covid lab det,quantile,0.975,7.2
2025-11-22,2025-12-13,3,bc,pct wk covid lab det,quantile,0.025,3.3
2025-11-22,2025-12-13,3,bc,pct wk covid lab det,quantile,0.1,3.9
2025-11-22,2025-12-13,3,bc,pct wk covid lab det,quantile,0.25,4.5
2025-11-22,2025-12-13,3,bc,pct wk covid lab det,quantile,0.5,5
2025-11-22,2025-12-13,3,bc,pct wk covid lab det,quantile,0.75,5.7
2025-11-22,2025-12-13,3,bc,pct wk covid lab det,quantile,0.9,6.3
2025-11-22,2025-12-13,3,bc,pct wk covid lab det,quantile,0.975,7.1
2025-11-22,2025-11-15,-1,nu,pct wk covid lab det,quantile,0.025,0
2025-11-22,2025-11-15,-1,nu,pct wk covid lab det,quantile,0.1,0
2025-11-22,2025-11-15,-1,nu,pct wk covid lab det,quantile,0.25,0.5
2025-11-22,2025-11-15,-1,nu,pct wk covid lab det,quantile,0.5,3.3
2025-11-22,2025-11-15,-1,nu,pct wk covid lab det,quantile,0.75,6.3
2025-11-22,2025-11-15,-1,nu,pct wk covid lab det,quantile,0.9,9
2025-11-22,2025-11-15,-1,nu,pct wk covid lab det,quantile,0.975,11.8
2025-11-22,2025-11-22,0,nu,pct wk covid lab det,quantile,0.025,0
2025-11-22,2025-11-22,0,nu,pct wk covid lab det,quantile,0.1,0
2025-11-22,2025-11-22,0,nu,pct wk covid lab det,quantile,0.25,1.2
2025-11-22,2025-11-22,0,nu,pct wk covid lab det,quantile,0.5,3.1
2025-11-22,2025-11-22,0,nu,pct wk covid lab det,quantile,0.75,5
2025-11-22,2025-11-22,0,nu,pct wk covid lab det,quantile,0.9,6.5
2025-11-22,2025-11-22,0,nu,pct wk covid lab det,quantile,0.975,8.8
2025-11-22,2025-11-29,1,nu,pct wk covid lab det,quantile,0.025,0
2025-11-22,2025-11-29,1,nu,pct wk covid lab det,quantile,0.1,0.1
2025-11-22,2025-11-29,1,nu,pct wk covid lab det,quantile,0.25,1.6
2025-11-22,2025-11-29,1,nu,pct wk covid lab det,quantile,0.5,3.2
2025-11-22,2025-11-29,1,nu,pct wk covid lab det,quantile,0.75,5.1
2025-11-22,2025-11-29,1,nu,pct wk covid lab det,quantile,0.9,7
2025-11-22,2025-11-29,1,nu,pct wk covid lab det,quantile,0.975,9.3
2025-11-22,2025-12-06,2,nu,pct wk covid lab det,quantile,0.025,0
2025-11-22,2025-12-06,2,nu,pct wk covid lab det,quantile,0.1,0.2
2025-11-22,2025-12-06,2,nu,pct wk covid lab det,quantile,0.25,1.6
2025-11-22,2025-12-06,2,nu,pct wk covid lab det,quantile,0.5,3.3
2025-11-22,2025-12-06,2,nu,pct wk covid lab det,quantile,0.75,5
2025-11-22,2025-12-06,2,nu,pct wk covid lab det,quantile,0.9,6.6
2025-11-22,2025-12-06,2,nu,pct wk covid lab det,quantile,0.975,8.8
2025-11-22,2025-12-13,3,nu,pct wk covid lab det,quantile,0.025,0
2025-11-22,2025-12-13,3,nu,pct wk covid lab det,quantile,0.1,0
2025-11-22,2025-12-13,3,nu,pct wk covid lab det,quantile,0.25,1.1
2025-11-22,2025-12-13,3,nu,pct wk covid lab det,quantile,0.5,2.6
2025-11-22,2025-12-13,3,nu,pct wk covid lab det,quantile,0.75,4.2
2025-11-22,2025-12-13,3,nu,pct wk covid lab det,quantile,0.9,5.9
2025-11-22,2025-12-13,3,nu,pct wk covid lab det,quantile,0.975,7.9
2025-11-22,2025-11-15,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-11-22,2025-11-15,-1,territories,pct wk covid lab det,quantile,0.1,0.2
2025-11-22,2025-11-15,-1,territories,pct wk covid lab det,quantile,0.25,2
2025-11-22,2025-11-15,-1,territories,pct wk covid lab det,quantile,0.5,4.3
2025-11-22,2025-11-15,-1,territories,pct wk covid lab det,quantile,0.75,6.5
2025-11-22,2025-11-15,-1,territories,pct wk covid lab det,quantile,0.9,8.7
2025-11-22,2025-11-15,-1,territories,pct wk covid lab det,quantile,0.975,10.5
2025-11-22,2025-11-22,0,territories,pct wk covid lab det,quantile,0.025,0.1
2025-11-22,2025-11-22,0,territories,pct wk covid lab det,quantile,0.1,1.4
2025-11-22,2025-11-22,0,territories,pct wk covid lab det,quantile,0.25,2.6
2025-11-22,2025-11-22,0,territories,pct wk covid lab det,quantile,0.5,3.9
2025-11-22,2025-11-22,0,territories,pct wk covid lab det,quantile,0.75,5.3
2025-11-22,2025-11-22,0,territories,pct wk covid lab det,quantile,0.9,6.6
2025-11-22,2025-11-22,0,territories,pct wk covid lab det,quantile,0.975,8.4
2025-11-22,2025-11-29,1,territories,pct wk covid lab det,quantile,0.025,0
2025-11-22,2025-11-29,1,territories,pct wk covid lab det,quantile,0.1,1.6
2025-11-22,2025-11-29,1,territories,pct wk covid lab det,quantile,0.25,2.8
2025-11-22,2025-11-29,1,territories,pct wk covid lab det,quantile,0.5,4.1
2025-11-22,2025-11-29,1,territories,pct wk covid lab det,quantile,0.75,5.5
2025-11-22,2025-11-29,1,territories,pct wk covid lab det,quantile,0.9,6.8
2025-11-22,2025-11-29,1,territories,pct wk covid lab det,quantile,0.975,8.5
2025-11-22,2025-12-06,2,territories,pct wk covid lab det,quantile,0.025,0
2025-11-22,2025-12-06,2,territories,pct wk covid lab det,quantile,0.1,1.4
2025-11-22,2025-12-06,2,territories,pct wk covid lab det,quantile,0.25,2.5
2025-11-22,2025-12-06,2,territories,pct wk covid lab det,quantile,0.5,3.9
2025-11-22,2025-12-06,2,territories,pct wk covid lab det,quantile,0.75,5.2
2025-11-22,2025-12-06,2,territories,pct wk covid lab det,quantile,0.9,6.5
2025-11-22,2025-12-06,2,territories,pct wk covid lab det,quantile,0.975,8.3
2025-11-22,2025-12-13,3,territories,pct wk covid lab det,quantile,0.025,0
2025-11-22,2025-12-13,3,territories,pct wk covid lab det,quantile,0.1,1.3
2025-11-22,2025-12-13,3,territories,pct wk covid lab det,quantile,0.25,2.2
2025-11-22,2025-12-13,3,territories,pct wk covid lab det,quantile,0.5,3.4
2025-11-22,2025-12-13,3,territories,pct wk covid lab det,quantile,0.75,4.6
2025-11-22,2025-12-13,3,territories,pct wk covid lab det,quantile,0.9,5.8
2025-11-22,2025-12-13,3,territories,pct wk covid lab det,quantile,0.975,7.6
2025-11-22,2025-11-15,-1,ca,pct wk covid lab det,quantile,0.025,4.5
2025-11-22,2025-11-15,-1,ca,pct wk covid lab det,quantile,0.1,5.1
2025-11-22,2025-11-15,-1,ca,pct wk covid lab det,quantile,0.25,5.7
2025-11-22,2025-11-15,-1,ca,pct wk covid lab det,quantile,0.5,6.3
2025-11-22,2025-11-15,-1,ca,pct wk covid lab det,quantile,0.75,7
2025-11-22,2025-11-15,-1,ca,pct wk covid lab det,quantile,0.9,7.5
2025-11-22,2025-11-15,-1,ca,pct wk covid lab det,quantile,0.975,8.2
2025-11-22,2025-11-22,0,ca,pct wk covid lab det,quantile,0.025,4.6
2025-11-22,2025-11-22,0,ca,pct wk covid lab det,quantile,0.1,5
2025-11-22,2025-11-22,0,ca,pct wk covid lab det,quantile,0.25,5.5
2025-11-22,2025-11-22,0,ca,pct wk covid lab det,quantile,0.5,6
2025-11-22,2025-11-22,0,ca,pct wk covid lab det,quantile,0.75,6.5
2025-11-22,2025-11-22,0,ca,pct wk covid lab det,quantile,0.9,7
2025-11-22,2025-11-22,0,ca,pct wk covid lab det,quantile,0.975,7.5
2025-11-22,2025-11-29,1,ca,pct wk covid lab det,quantile,0.025,4.4
2025-11-22,2025-11-29,1,ca,pct wk covid lab det,quantile,0.1,4.8
2025-11-22,2025-11-29,1,ca,pct wk covid lab det,quantile,0.25,5.2
2025-11-22,2025-11-29,1,ca,pct wk covid lab det,quantile,0.5,5.7
2025-11-22,2025-11-29,1,ca,pct wk covid lab det,quantile,0.75,6.2
2025-11-22,2025-11-29,1,ca,pct wk covid lab det,quantile,0.9,6.7
2025-11-22,2025-11-29,1,ca,pct wk covid lab det,quantile,0.975,7.3
2025-11-22,2025-12-06,2,ca,pct wk covid lab det,quantile,0.025,3.8
2025-11-22,2025-12-06,2,ca,pct wk covid lab det,quantile,0.1,4.3
2025-11-22,2025-12-06,2,ca,pct wk covid lab det,quantile,0.25,4.8
2025-11-22,2025-12-06,2,ca,pct wk covid lab det,quantile,0.5,5.3
2025-11-22,2025-12-06,2,ca,pct wk covid lab det,quantile,0.75,5.8
2025-11-22,2025-12-06,2,ca,pct wk covid lab det,quantile,0.9,6.3
2025-11-22,2025-12-06,2,ca,pct wk covid lab det,quantile,0.975,6.9
2025-11-22,2025-12-13,3,ca,pct wk covid lab det,quantile,0.025,3.4
2025-11-22,2025-12-13,3,ca,pct wk covid lab det,quantile,0.1,3.9
2025-11-22,2025-12-13,3,ca,pct wk covid lab det,quantile,0.25,4.4
2025-11-22,2025-12-13,3,ca,pct wk covid lab det,quantile,0.5,4.9
2025-11-22,2025-12-13,3,ca,pct wk covid lab det,quantile,0.75,5.5
2025-11-22,2025-12-13,3,ca,pct wk covid lab det,quantile,0.9,6
2025-11-22,2025-12-13,3,ca,pct wk covid lab det,quantile,0.975,6.7
2025-11-22,2025-11-15,-1,nl,pct wk covid lab det,quantile,0.025,2.3
2025-11-22,2025-11-15,-1,nl,pct wk covid lab det,quantile,0.1,4.8
2025-11-22,2025-11-15,-1,nl,pct wk covid lab det,quantile,0.25,6.6
2025-11-22,2025-11-15,-1,nl,pct wk covid lab det,quantile,0.5,8.3
2025-11-22,2025-11-15,-1,nl,pct wk covid lab det,quantile,0.75,10.3
2025-11-22,2025-11-15,-1,nl,pct wk covid lab det,quantile,0.9,12.2
2025-11-22,2025-11-15,-1,nl,pct wk covid lab det,quantile,0.975,14.6
2025-11-22,2025-11-22,0,nl,pct wk covid lab det,quantile,0.025,3.8
2025-11-22,2025-11-22,0,nl,pct wk covid lab det,quantile,0.1,5.6
2025-11-22,2025-11-22,0,nl,pct wk covid lab det,quantile,0.25,6.6
2025-11-22,2025-11-22,0,nl,pct wk covid lab det,quantile,0.5,7.9
2025-11-22,2025-11-22,0,nl,pct wk covid lab det,quantile,0.75,9.5
2025-11-22,2025-11-22,0,nl,pct wk covid lab det,quantile,0.9,11
2025-11-22,2025-11-22,0,nl,pct wk covid lab det,quantile,0.975,13.3
2025-11-22,2025-11-29,1,nl,pct wk covid lab det,quantile,0.025,3.9
2025-11-22,2025-11-29,1,nl,pct wk covid lab det,quantile,0.1,5.4
2025-11-22,2025-11-29,1,nl,pct wk covid lab det,quantile,0.25,6.5
2025-11-22,2025-11-29,1,nl,pct wk covid lab det,quantile,0.5,7.8
2025-11-22,2025-11-29,1,nl,pct wk covid lab det,quantile,0.75,9.1
2025-11-22,2025-11-29,1,nl,pct wk covid lab det,quantile,0.9,10.5
2025-11-22,2025-11-29,1,nl,pct wk covid lab det,quantile,0.975,12.1
2025-11-22,2025-12-06,2,nl,pct wk covid lab det,quantile,0.025,3.2
2025-11-22,2025-12-06,2,nl,pct wk covid lab det,quantile,0.1,4.5
2025-11-22,2025-12-06,2,nl,pct wk covid lab det,quantile,0.25,5.5
2025-11-22,2025-12-06,2,nl,pct wk covid lab det,quantile,0.5,6.7
2025-11-22,2025-12-06,2,nl,pct wk covid lab det,quantile,0.75,8
2025-11-22,2025-12-06,2,nl,pct wk covid lab det,quantile,0.9,9.5
2025-11-22,2025-12-06,2,nl,pct wk covid lab det,quantile,0.975,11.1
2025-11-22,2025-12-13,3,nl,pct wk covid lab det,quantile,0.025,3
2025-11-22,2025-12-13,3,nl,pct wk covid lab det,quantile,0.1,4.4
2025-11-22,2025-12-13,3,nl,pct wk covid lab det,quantile,0.25,5.4
2025-11-22,2025-12-13,3,nl,pct wk covid lab det,quantile,0.5,6.7
2025-11-22,2025-12-13,3,nl,pct wk covid lab det,quantile,0.75,8
2025-11-22,2025-12-13,3,nl,pct wk covid lab det,quantile,0.9,9.4
2025-11-22,2025-12-13,3,nl,pct wk covid lab det,quantile,0.975,11.5
2025-11-22,2025-11-15,-1,ab,pct wk rsv lab det,quantile,0.025,1.5
2025-11-22,2025-11-15,-1,ab,pct wk rsv lab det,quantile,0.1,1.5
2025-11-22,2025-11-15,-1,ab,pct wk rsv lab det,quantile,0.25,1.5
2025-11-22,2025-11-15,-1,ab,pct wk rsv lab det,quantile,0.5,1.5
2025-11-22,2025-11-15,-1,ab,pct wk rsv lab det,quantile,0.75,1.5
2025-11-22,2025-11-15,-1,ab,pct wk rsv lab det,quantile,0.9,1.5
2025-11-22,2025-11-15,-1,ab,pct wk rsv lab det,quantile,0.975,1.5
2025-11-22,2025-11-22,0,ab,pct wk rsv lab det,quantile,0.025,1.2
2025-11-22,2025-11-22,0,ab,pct wk rsv lab det,quantile,0.1,1.3
2025-11-22,2025-11-22,0,ab,pct wk rsv lab det,quantile,0.25,1.4
2025-11-22,2025-11-22,0,ab,pct wk rsv lab det,quantile,0.5,1.6
2025-11-22,2025-11-22,0,ab,pct wk rsv lab det,quantile,0.75,1.7
2025-11-22,2025-11-22,0,ab,pct wk rsv lab det,quantile,0.9,1.9
2025-11-22,2025-11-22,0,ab,pct wk rsv lab det,quantile,0.975,2
2025-11-22,2025-11-29,1,ab,pct wk rsv lab det,quantile,0.025,1.1
2025-11-22,2025-11-29,1,ab,pct wk rsv lab det,quantile,0.1,1.3
2025-11-22,2025-11-29,1,ab,pct wk rsv lab det,quantile,0.25,1.5
2025-11-22,2025-11-29,1,ab,pct wk rsv lab det,quantile,0.5,1.8
2025-11-22,2025-11-29,1,ab,pct wk rsv lab det,quantile,0.75,2.1
2025-11-22,2025-11-29,1,ab,pct wk rsv lab det,quantile,0.9,2.3
2025-11-22,2025-11-29,1,ab,pct wk rsv lab det,quantile,0.975,2.6
2025-11-22,2025-12-06,2,ab,pct wk rsv lab det,quantile,0.025,1.1
2025-11-22,2025-12-06,2,ab,pct wk rsv lab det,quantile,0.1,1.4
2025-11-22,2025-12-06,2,ab,pct wk rsv lab det,quantile,0.25,1.7
2025-11-22,2025-12-06,2,ab,pct wk rsv lab det,quantile,0.5,2.1
2025-11-22,2025-12-06,2,ab,pct wk rsv lab det,quantile,0.75,2.4
2025-11-22,2025-12-06,2,ab,pct wk rsv lab det,quantile,0.9,2.8
2025-11-22,2025-12-06,2,ab,pct wk rsv lab det,quantile,0.975,3.3
2025-11-22,2025-12-13,3,ab,pct wk rsv lab det,quantile,0.025,1
2025-11-22,2025-12-13,3,ab,pct wk rsv lab det,quantile,0.1,1.5
2025-11-22,2025-12-13,3,ab,pct wk rsv lab det,quantile,0.25,1.9
2025-11-22,2025-12-13,3,ab,pct wk rsv lab det,quantile,0.5,2.4
2025-11-22,2025-12-13,3,ab,pct wk rsv lab det,quantile,0.75,3
2025-11-22,2025-12-13,3,ab,pct wk rsv lab det,quantile,0.9,3.6
2025-11-22,2025-12-13,3,ab,pct wk rsv lab det,quantile,0.975,4.4
2025-11-22,2025-11-15,-1,nb,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-11-15,-1,nb,pct wk rsv lab det,quantile,0.1,0
2025-11-22,2025-11-15,-1,nb,pct wk rsv lab det,quantile,0.25,0
2025-11-22,2025-11-15,-1,nb,pct wk rsv lab det,quantile,0.5,0.4
2025-11-22,2025-11-15,-1,nb,pct wk rsv lab det,quantile,0.75,1
2025-11-22,2025-11-15,-1,nb,pct wk rsv lab det,quantile,0.9,1.5
2025-11-22,2025-11-15,-1,nb,pct wk rsv lab det,quantile,0.975,2.1
2025-11-22,2025-11-22,0,nb,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-11-22,0,nb,pct wk rsv lab det,quantile,0.1,0
2025-11-22,2025-11-22,0,nb,pct wk rsv lab det,quantile,0.25,0
2025-11-22,2025-11-22,0,nb,pct wk rsv lab det,quantile,0.5,0.5
2025-11-22,2025-11-22,0,nb,pct wk rsv lab det,quantile,0.75,1
2025-11-22,2025-11-22,0,nb,pct wk rsv lab det,quantile,0.9,1.6
2025-11-22,2025-11-22,0,nb,pct wk rsv lab det,quantile,0.975,2.3
2025-11-22,2025-11-29,1,nb,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-11-29,1,nb,pct wk rsv lab det,quantile,0.1,0
2025-11-22,2025-11-29,1,nb,pct wk rsv lab det,quantile,0.25,0
2025-11-22,2025-11-29,1,nb,pct wk rsv lab det,quantile,0.5,0.5
2025-11-22,2025-11-29,1,nb,pct wk rsv lab det,quantile,0.75,1.1
2025-11-22,2025-11-29,1,nb,pct wk rsv lab det,quantile,0.9,1.7
2025-11-22,2025-11-29,1,nb,pct wk rsv lab det,quantile,0.975,2.5
2025-11-22,2025-12-06,2,nb,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-12-06,2,nb,pct wk rsv lab det,quantile,0.1,0
2025-11-22,2025-12-06,2,nb,pct wk rsv lab det,quantile,0.25,0.1
2025-11-22,2025-12-06,2,nb,pct wk rsv lab det,quantile,0.5,0.6
2025-11-22,2025-12-06,2,nb,pct wk rsv lab det,quantile,0.75,1.3
2025-11-22,2025-12-06,2,nb,pct wk rsv lab det,quantile,0.9,2
2025-11-22,2025-12-06,2,nb,pct wk rsv lab det,quantile,0.975,3.2
2025-11-22,2025-12-13,3,nb,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-12-13,3,nb,pct wk rsv lab det,quantile,0.1,0
2025-11-22,2025-12-13,3,nb,pct wk rsv lab det,quantile,0.25,0
2025-11-22,2025-12-13,3,nb,pct wk rsv lab det,quantile,0.5,0.7
2025-11-22,2025-12-13,3,nb,pct wk rsv lab det,quantile,0.75,1.5
2025-11-22,2025-12-13,3,nb,pct wk rsv lab det,quantile,0.9,2.4
2025-11-22,2025-12-13,3,nb,pct wk rsv lab det,quantile,0.975,3.7
2025-11-22,2025-11-15,-1,atlantic,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-11-15,-1,atlantic,pct wk rsv lab det,quantile,0.1,0
2025-11-22,2025-11-15,-1,atlantic,pct wk rsv lab det,quantile,0.25,0.1
2025-11-22,2025-11-15,-1,atlantic,pct wk rsv lab det,quantile,0.5,0.6
2025-11-22,2025-11-15,-1,atlantic,pct wk rsv lab det,quantile,0.75,1.1
2025-11-22,2025-11-15,-1,atlantic,pct wk rsv lab det,quantile,0.9,1.6
2025-11-22,2025-11-15,-1,atlantic,pct wk rsv lab det,quantile,0.975,2
2025-11-22,2025-11-22,0,atlantic,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-11-22,0,atlantic,pct wk rsv lab det,quantile,0.1,0
2025-11-22,2025-11-22,0,atlantic,pct wk rsv lab det,quantile,0.25,0.4
2025-11-22,2025-11-22,0,atlantic,pct wk rsv lab det,quantile,0.5,0.8
2025-11-22,2025-11-22,0,atlantic,pct wk rsv lab det,quantile,0.75,1.4
2025-11-22,2025-11-22,0,atlantic,pct wk rsv lab det,quantile,0.9,1.9
2025-11-22,2025-11-22,0,atlantic,pct wk rsv lab det,quantile,0.975,2.6
2025-11-22,2025-11-29,1,atlantic,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-11-29,1,atlantic,pct wk rsv lab det,quantile,0.1,0
2025-11-22,2025-11-29,1,atlantic,pct wk rsv lab det,quantile,0.25,0.5
2025-11-22,2025-11-29,1,atlantic,pct wk rsv lab det,quantile,0.5,1
2025-11-22,2025-11-29,1,atlantic,pct wk rsv lab det,quantile,0.75,1.5
2025-11-22,2025-11-29,1,atlantic,pct wk rsv lab det,quantile,0.9,2.1
2025-11-22,2025-11-29,1,atlantic,pct wk rsv lab det,quantile,0.975,2.7
2025-11-22,2025-12-06,2,atlantic,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-12-06,2,atlantic,pct wk rsv lab det,quantile,0.1,0.3
2025-11-22,2025-12-06,2,atlantic,pct wk rsv lab det,quantile,0.25,0.7
2025-11-22,2025-12-06,2,atlantic,pct wk rsv lab det,quantile,0.5,1.3
2025-11-22,2025-12-06,2,atlantic,pct wk rsv lab det,quantile,0.75,1.9
2025-11-22,2025-12-06,2,atlantic,pct wk rsv lab det,quantile,0.9,2.5
2025-11-22,2025-12-06,2,atlantic,pct wk rsv lab det,quantile,0.975,3.7
2025-11-22,2025-12-13,3,atlantic,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-12-13,3,atlantic,pct wk rsv lab det,quantile,0.1,0.1
2025-11-22,2025-12-13,3,atlantic,pct wk rsv lab det,quantile,0.25,0.6
2025-11-22,2025-12-13,3,atlantic,pct wk rsv lab det,quantile,0.5,1.2
2025-11-22,2025-12-13,3,atlantic,pct wk rsv lab det,quantile,0.75,2
2025-11-22,2025-12-13,3,atlantic,pct wk rsv lab det,quantile,0.9,2.8
2025-11-22,2025-12-13,3,atlantic,pct wk rsv lab det,quantile,0.975,4.1
2025-11-22,2025-11-15,-1,qc,pct wk rsv lab det,quantile,0.025,0.8
2025-11-22,2025-11-15,-1,qc,pct wk rsv lab det,quantile,0.1,0.8
2025-11-22,2025-11-15,-1,qc,pct wk rsv lab det,quantile,0.25,0.8
2025-11-22,2025-11-15,-1,qc,pct wk rsv lab det,quantile,0.5,0.8
2025-11-22,2025-11-15,-1,qc,pct wk rsv lab det,quantile,0.75,0.8
2025-11-22,2025-11-15,-1,qc,pct wk rsv lab det,quantile,0.9,0.8
2025-11-22,2025-11-15,-1,qc,pct wk rsv lab det,quantile,0.975,0.8
2025-11-22,2025-11-22,0,qc,pct wk rsv lab det,quantile,0.025,0.7
2025-11-22,2025-11-22,0,qc,pct wk rsv lab det,quantile,0.1,0.8
2025-11-22,2025-11-22,0,qc,pct wk rsv lab det,quantile,0.25,0.9
2025-11-22,2025-11-22,0,qc,pct wk rsv lab det,quantile,0.5,1
2025-11-22,2025-11-22,0,qc,pct wk rsv lab det,quantile,0.75,1.2
2025-11-22,2025-11-22,0,qc,pct wk rsv lab det,quantile,0.9,1.3
2025-11-22,2025-11-22,0,qc,pct wk rsv lab det,quantile,0.975,1.4
2025-11-22,2025-11-29,1,qc,pct wk rsv lab det,quantile,0.025,0.7
2025-11-22,2025-11-29,1,qc,pct wk rsv lab det,quantile,0.1,0.9
2025-11-22,2025-11-29,1,qc,pct wk rsv lab det,quantile,0.25,1.1
2025-11-22,2025-11-29,1,qc,pct wk rsv lab det,quantile,0.5,1.2
2025-11-22,2025-11-29,1,qc,pct wk rsv lab det,quantile,0.75,1.4
2025-11-22,2025-11-29,1,qc,pct wk rsv lab det,quantile,0.9,1.6
2025-11-22,2025-11-29,1,qc,pct wk rsv lab det,quantile,0.975,1.8
2025-11-22,2025-12-06,2,qc,pct wk rsv lab det,quantile,0.025,0.7
2025-11-22,2025-12-06,2,qc,pct wk rsv lab det,quantile,0.1,0.9
2025-11-22,2025-12-06,2,qc,pct wk rsv lab det,quantile,0.25,1.2
2025-11-22,2025-12-06,2,qc,pct wk rsv lab det,quantile,0.5,1.5
2025-11-22,2025-12-06,2,qc,pct wk rsv lab det,quantile,0.75,1.8
2025-11-22,2025-12-06,2,qc,pct wk rsv lab det,quantile,0.9,2
2025-11-22,2025-12-06,2,qc,pct wk rsv lab det,quantile,0.975,2.3
2025-11-22,2025-12-13,3,qc,pct wk rsv lab det,quantile,0.025,0.6
2025-11-22,2025-12-13,3,qc,pct wk rsv lab det,quantile,0.1,0.9
2025-11-22,2025-12-13,3,qc,pct wk rsv lab det,quantile,0.25,1.3
2025-11-22,2025-12-13,3,qc,pct wk rsv lab det,quantile,0.5,1.6
2025-11-22,2025-12-13,3,qc,pct wk rsv lab det,quantile,0.75,2
2025-11-22,2025-12-13,3,qc,pct wk rsv lab det,quantile,0.9,2.4
2025-11-22,2025-12-13,3,qc,pct wk rsv lab det,quantile,0.975,3
2025-11-22,2025-11-15,-1,on,pct wk rsv lab det,quantile,0.025,1.2
2025-11-22,2025-11-15,-1,on,pct wk rsv lab det,quantile,0.1,1.2
2025-11-22,2025-11-15,-1,on,pct wk rsv lab det,quantile,0.25,1.2
2025-11-22,2025-11-15,-1,on,pct wk rsv lab det,quantile,0.5,1.2
2025-11-22,2025-11-15,-1,on,pct wk rsv lab det,quantile,0.75,1.2
2025-11-22,2025-11-15,-1,on,pct wk rsv lab det,quantile,0.9,1.2
2025-11-22,2025-11-15,-1,on,pct wk rsv lab det,quantile,0.975,1.2
2025-11-22,2025-11-22,0,on,pct wk rsv lab det,quantile,0.025,0.9
2025-11-22,2025-11-22,0,on,pct wk rsv lab det,quantile,0.1,1
