"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"bc",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",20.5681335163352,"quantile"
"bc",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",8.36487614626146,"quantile"
"bc",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",21.848569795698,"quantile"
"bc",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",7.56364788397884,"quantile"
"bc",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",22.6333636561366,"quantile"
"ca",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",8.09875,"quantile"
"ca",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",15.48125,"quantile"
"ca",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",6.52444149691497,"quantile"
"ca",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",17.0386055335553,"quantile"
"ca",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",5.99657657076571,"quantile"
"ca",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",17.6131026735267,"quantile"
"ca",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",5.39615184401844,"quantile"
"ca",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",18.1900725557256,"quantile"
"mb",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",11.1545,"quantile"
"mb",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",25.6255,"quantile"
"mb",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",5.59539138391384,"quantile"
"mb",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",31.3422739627396,"quantile"
"mb",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",0,"quantile"
"mb",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",39.4711812543125,"quantile"
"mb",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",0,"quantile"
"mb",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",42.6835226202262,"quantile"
"nb",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",3.74875,"quantile"
"nb",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",17.35125,"quantile"
"nb",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",1.84967763927639,"quantile"
"nb",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",19.1706552290523,"quantile"
"nb",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",0.545929304293045,"quantile"
"nb",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",20.6469377418774,"quantile"
"nb",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",0,"quantile"
"nb",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",22.366447304473,"quantile"
"nl",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",0,"quantile"
"nl",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",12.221,"quantile"
"nl",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",0,"quantile"
"nl",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",14.7650053850538,"quantile"
"nl",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",0,"quantile"
"nl",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",16.9334277817778,"quantile"
"nl",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",0,"quantile"
"nl",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",18.4347597725977,"quantile"
"ns",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",3.99625,"quantile"
"ns",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",12.40375,"quantile"
"ns",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",1.95016539165391,"quantile"
"ns",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",14.4281546740467,"quantile"
"ns",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",1.08790990159902,"quantile"
"ns",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",15.4100013650136,"quantile"
"ns",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",0,"quantile"
"ns",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",16.9756350913512,"quantile"
"nt",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",0,"quantile"
"nt",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",27.2472499999999,"quantile"
"nt",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",0,"quantile"
"nt",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",31.1475150451504,"quantile"
"nt",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",0,"quantile"
"nt",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",34.4635388653885,"quantile"
"nt",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",0,"quantile"
"nt",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",37.7548773487735,"quantile"
"nu",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",0.336,"quantile"
"nu",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",28.824,"quantile"
"nu",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",0,"quantile"
"nu",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",32.9057727927279,"quantile"
"nu",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",0,"quantile"
"nu",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",36.6717679176792,"quantile"
"nu",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",0,"quantile"
"nu",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",38.8556345563455,"quantile"
"on",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",8.3875,"quantile"
"on",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",14.4125,"quantile"
"on",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",7.59667683426834,"quantile"
"on",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",15.2054404119041,"quantile"
"on",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",6.8671995194952,"quantile"
"on",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",15.9510660856609,"quantile"
"on",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",6.24492701677017,"quantile"
"on",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",16.5253594485945,"quantile"
"pe",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",2.07375,"quantile"
"pe",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",19.74625,"quantile"
"pe",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",0,"quantile"
"pe",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",24.489772397724,"quantile"
"pe",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",0,"quantile"
"pe",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",27.1694849198492,"quantile"
"pe",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",0,"quantile"
"pe",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",28.8786733792342,"quantile"
"prairies",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",8.1675,"quantile"
"prairies",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",17.6725,"quantile"
"prairies",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",6.70518985439854,"quantile"
"prairies",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",19.1522706352063,"quantile"
"prairies",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",5.69171520715207,"quantile"
"prairies",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",20.1937735827358,"quantile"
"prairies",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",4.52685669106691,"quantile"
"prairies",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",21.3156259787598,"quantile"
"qc",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",6.54,"quantile"
"qc",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",15.62,"quantile"
"qc",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",4.00150590255903,"quantile"
"qc",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",18.1478274632746,"quantile"
"qc",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",3.0972083295833,"quantile"
"qc",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",19.0262136346363,"quantile"
"qc",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",2.4495101301013,"quantile"
"qc",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",19.6875312228123,"quantile"
"sk",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",3.2985,"quantile"
"sk",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",14.2015,"quantile"
"sk",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",0,"quantile"
"sk",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",18.6990581405814,"quantile"
"sk",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",0,"quantile"
"sk",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",19.7846380613806,"quantile"
"sk",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",0,"quantile"
"sk",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",21.2349575420754,"quantile"
"territories",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",3.51125,"quantile"
"territories",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",29.28875,"quantile"
"territories",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",0.838479127291271,"quantile"
"territories",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",32.1581785467854,"quantile"
"territories",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",0,"quantile"
"territories",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",34.7981503840038,"quantile"
"territories",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",0,"quantile"
"territories",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",37.244443901939,"quantile"
"yk",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.025",11.4705,"quantile"
"yk",0,2025-01-18,2025-01-18,"pct wk flu lab det","0.975",40.7094999999999,"quantile"
"yk",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.025",0.500662226622264,"quantile"
"yk",1,2025-01-18,2025-01-25,"pct wk flu lab det","0.975",53.2738162631625,"quantile"
"yk",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.025",0,"quantile"
"yk",2,2025-01-18,2025-02-01,"pct wk flu lab det","0.975",60.4860978159779,"quantile"
"yk",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.025",0,"quantile"
"yk",3,2025-01-18,2025-02-08,"pct wk flu lab det","0.975",65.2533599210991,"quantile"
