reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-04-12,pct wk covid lab det,3,2025-05-03,ca,quantile,0.75,2.94
2025-04-12,pct wk covid lab det,3,2025-05-03,ca,quantile,0.9,3.2
2025-04-12,pct wk covid lab det,3,2025-05-03,ca,quantile,0.975,3.61
2025-04-12,pct wk rsv lab det,0,2025-04-12,mb,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,mb,quantile,0.1,1.81
2025-04-12,pct wk rsv lab det,0,2025-04-12,mb,quantile,0.25,2.49
2025-04-12,pct wk rsv lab det,0,2025-04-12,mb,quantile,0.5,2.94
2025-04-12,pct wk rsv lab det,0,2025-04-12,mb,quantile,0.75,3.42
2025-04-12,pct wk rsv lab det,0,2025-04-12,mb,quantile,0.9,4.01
2025-04-12,pct wk rsv lab det,0,2025-04-12,mb,quantile,0.975,5.8
2025-04-12,pct wk rsv lab det,1,2025-04-19,mb,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,1,2025-04-19,mb,quantile,0.1,0.66
2025-04-12,pct wk rsv lab det,1,2025-04-19,mb,quantile,0.25,1.47
2025-04-12,pct wk rsv lab det,1,2025-04-19,mb,quantile,0.5,2.0
2025-04-12,pct wk rsv lab det,1,2025-04-19,mb,quantile,0.75,2.5
2025-04-12,pct wk rsv lab det,1,2025-04-19,mb,quantile,0.9,3.05
2025-04-12,pct wk rsv lab det,1,2025-04-19,mb,quantile,0.975,4.55
2025-04-12,pct wk rsv lab det,2,2025-04-26,mb,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,mb,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,mb,quantile,0.25,0.75
2025-04-12,pct wk rsv lab det,2,2025-04-26,mb,quantile,0.5,1.1
2025-04-12,pct wk rsv lab det,2,2025-04-26,mb,quantile,0.75,1.58
2025-04-12,pct wk rsv lab det,2,2025-04-26,mb,quantile,0.9,2.6
2025-04-12,pct wk rsv lab det,2,2025-04-26,mb,quantile,0.975,5.4
2025-04-12,pct wk rsv lab det,3,2025-05-03,mb,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,mb,quantile,0.1,0.19
2025-04-12,pct wk rsv lab det,3,2025-05-03,mb,quantile,0.25,0.79
2025-04-12,pct wk rsv lab det,3,2025-05-03,mb,quantile,0.5,1.26
2025-04-12,pct wk rsv lab det,3,2025-05-03,mb,quantile,0.75,1.71
2025-04-12,pct wk rsv lab det,3,2025-05-03,mb,quantile,0.9,2.6
2025-04-12,pct wk rsv lab det,3,2025-05-03,mb,quantile,0.975,4.39
2025-04-12,pct wk flu lab det,0,2025-04-12,mb,quantile,0.025,3.57
2025-04-12,pct wk flu lab det,0,2025-04-12,mb,quantile,0.1,10.99
2025-04-12,pct wk flu lab det,0,2025-04-12,mb,quantile,0.25,13.47
2025-04-12,pct wk flu lab det,0,2025-04-12,mb,quantile,0.5,14.45
2025-04-12,pct wk flu lab det,0,2025-04-12,mb,quantile,0.75,15.47
2025-04-12,pct wk flu lab det,0,2025-04-12,mb,quantile,0.9,19.74
2025-04-12,pct wk flu lab det,0,2025-04-12,mb,quantile,0.975,22.58
2025-04-12,pct wk flu lab det,1,2025-04-19,mb,quantile,0.025,1.17
2025-04-12,pct wk flu lab det,1,2025-04-19,mb,quantile,0.1,8.55
2025-04-12,pct wk flu lab det,1,2025-04-19,mb,quantile,0.25,11.17
2025-04-12,pct wk flu lab det,1,2025-04-19,mb,quantile,0.5,12.15
2025-04-12,pct wk flu lab det,1,2025-04-19,mb,quantile,0.75,12.94
2025-04-12,pct wk flu lab det,1,2025-04-19,mb,quantile,0.9,16.37
2025-04-12,pct wk flu lab det,1,2025-04-19,mb,quantile,0.975,19.14
2025-04-12,pct wk flu lab det,2,2025-04-26,mb,quantile,0.025,1.59
2025-04-12,pct wk flu lab det,2,2025-04-26,mb,quantile,0.1,8.35
2025-04-12,pct wk flu lab det,2,2025-04-26,mb,quantile,0.25,10.67
2025-04-12,pct wk flu lab det,2,2025-04-26,mb,quantile,0.5,11.85
2025-04-12,pct wk flu lab det,2,2025-04-26,mb,quantile,0.75,12.75
2025-04-12,pct wk flu lab det,2,2025-04-26,mb,quantile,0.9,16.37
2025-04-12,pct wk flu lab det,2,2025-04-26,mb,quantile,0.975,19.93
2025-04-12,pct wk flu lab det,3,2025-05-03,mb,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,mb,quantile,0.1,6.66
2025-04-12,pct wk flu lab det,3,2025-05-03,mb,quantile,0.25,9.48
2025-04-12,pct wk flu lab det,3,2025-05-03,mb,quantile,0.5,10.71
2025-04-12,pct wk flu lab det,3,2025-05-03,mb,quantile,0.75,11.52
2025-04-12,pct wk flu lab det,3,2025-05-03,mb,quantile,0.9,15.23
2025-04-12,pct wk flu lab det,3,2025-05-03,mb,quantile,0.975,18.81
2025-04-12,pct wk covid lab det,0,2025-04-12,mb,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,mb,quantile,0.1,0.16
2025-04-12,pct wk covid lab det,0,2025-04-12,mb,quantile,0.25,0.84
2025-04-12,pct wk covid lab det,0,2025-04-12,mb,quantile,0.5,1.37
2025-04-12,pct wk covid lab det,0,2025-04-12,mb,quantile,0.75,1.96
2025-04-12,pct wk covid lab det,0,2025-04-12,mb,quantile,0.9,2.44
2025-04-12,pct wk covid lab det,0,2025-04-12,mb,quantile,0.975,3.71
2025-04-12,pct wk covid lab det,1,2025-04-19,mb,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,mb,quantile,0.1,0.36
2025-04-12,pct wk covid lab det,1,2025-04-19,mb,quantile,0.25,1.1
2025-04-12,pct wk covid lab det,1,2025-04-19,mb,quantile,0.5,1.54
2025-04-12,pct wk covid lab det,1,2025-04-19,mb,quantile,0.75,2.03
2025-04-12,pct wk covid lab det,1,2025-04-19,mb,quantile,0.9,2.66
2025-04-12,pct wk covid lab det,1,2025-04-19,mb,quantile,0.975,3.36
2025-04-12,pct wk covid lab det,2,2025-04-26,mb,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,mb,quantile,0.1,0.66
2025-04-12,pct wk covid lab det,2,2025-04-26,mb,quantile,0.25,1.42
2025-04-12,pct wk covid lab det,2,2025-04-26,mb,quantile,0.5,1.86
2025-04-12,pct wk covid lab det,2,2025-04-26,mb,quantile,0.75,2.35
2025-04-12,pct wk covid lab det,2,2025-04-26,mb,quantile,0.9,3.01
2025-04-12,pct wk covid lab det,2,2025-04-26,mb,quantile,0.975,3.95
2025-04-12,pct wk covid lab det,3,2025-05-03,mb,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,mb,quantile,0.1,0.79
2025-04-12,pct wk covid lab det,3,2025-05-03,mb,quantile,0.25,1.52
2025-04-12,pct wk covid lab det,3,2025-05-03,mb,quantile,0.5,2.02
2025-04-12,pct wk covid lab det,3,2025-05-03,mb,quantile,0.75,2.53
2025-04-12,pct wk covid lab det,3,2025-05-03,mb,quantile,0.9,3.11
2025-04-12,pct wk covid lab det,3,2025-05-03,mb,quantile,0.975,4.29
2025-04-12,pct wk rsv lab det,0,2025-04-12,nb,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,nb,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,nb,quantile,0.25,1.05
2025-04-12,pct wk rsv lab det,0,2025-04-12,nb,quantile,0.5,1.59
2025-04-12,pct wk rsv lab det,0,2025-04-12,nb,quantile,0.75,2.32
2025-04-12,pct wk rsv lab det,0,2025-04-12,nb,quantile,0.9,3.11
2025-04-12,pct wk rsv lab det,0,2025-04-12,nb,quantile,0.975,5.14
2025-04-12,pct wk rsv lab det,1,2025-04-19,nb,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,1,2025-04-19,nb,quantile,0.1,0.24
2025-04-12,pct wk rsv lab det,1,2025-04-19,nb,quantile,0.25,1.25
2025-04-12,pct wk rsv lab det,1,2025-04-19,nb,quantile,0.5,1.76
2025-04-12,pct wk rsv lab det,1,2025-04-19,nb,quantile,0.75,2.4
2025-04-12,pct wk rsv lab det,1,2025-04-19,nb,quantile,0.9,3.34
2025-04-12,pct wk rsv lab det,1,2025-04-19,nb,quantile,0.975,5.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,nb,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,nb,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,nb,quantile,0.25,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,nb,quantile,0.5,0.2
2025-04-12,pct wk rsv lab det,2,2025-04-26,nb,quantile,0.75,0.75
2025-04-12,pct wk rsv lab det,2,2025-04-26,nb,quantile,0.9,1.7
2025-04-12,pct wk rsv lab det,2,2025-04-26,nb,quantile,0.975,4.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,nb,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,nb,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,nb,quantile,0.25,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,nb,quantile,0.5,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,nb,quantile,0.75,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,nb,quantile,0.9,0.68
2025-04-12,pct wk rsv lab det,3,2025-05-03,nb,quantile,0.975,2.12
2025-04-12,pct wk flu lab det,0,2025-04-12,nb,quantile,0.025,11.79
2025-04-12,pct wk flu lab det,0,2025-04-12,nb,quantile,0.1,13.68
2025-04-12,pct wk flu lab det,0,2025-04-12,nb,quantile,0.25,15.29
2025-04-12,pct wk flu lab det,0,2025-04-12,nb,quantile,0.5,16.25
2025-04-12,pct wk flu lab det,0,2025-04-12,nb,quantile,0.75,17.48
2025-04-12,pct wk flu lab det,0,2025-04-12,nb,quantile,0.9,19.1
2025-04-12,pct wk flu lab det,0,2025-04-12,nb,quantile,0.975,22.78
2025-04-12,pct wk flu lab det,1,2025-04-19,nb,quantile,0.025,12.7
2025-04-12,pct wk flu lab det,1,2025-04-19,nb,quantile,0.1,14.66
2025-04-12,pct wk flu lab det,1,2025-04-19,nb,quantile,0.25,16.2
2025-04-12,pct wk flu lab det,1,2025-04-19,nb,quantile,0.5,16.96
2025-04-12,pct wk flu lab det,1,2025-04-19,nb,quantile,0.75,17.85
2025-04-12,pct wk flu lab det,1,2025-04-19,nb,quantile,0.9,20.72
2025-04-12,pct wk flu lab det,1,2025-04-19,nb,quantile,0.975,23.16
2025-04-12,pct wk flu lab det,2,2025-04-26,nb,quantile,0.025,11.66
2025-04-12,pct wk flu lab det,2,2025-04-26,nb,quantile,0.1,14.58
2025-04-12,pct wk flu lab det,2,2025-04-26,nb,quantile,0.25,16.23
2025-04-12,pct wk flu lab det,2,2025-04-26,nb,quantile,0.5,17.03
2025-04-12,pct wk flu lab det,2,2025-04-26,nb,quantile,0.75,17.98
2025-04-12,pct wk flu lab det,2,2025-04-26,nb,quantile,0.9,20.05
2025-04-12,pct wk flu lab det,2,2025-04-26,nb,quantile,0.975,22.88
2025-04-12,pct wk flu lab det,3,2025-05-03,nb,quantile,0.025,12.43
2025-04-12,pct wk flu lab det,3,2025-05-03,nb,quantile,0.1,15.16
2025-04-12,pct wk flu lab det,3,2025-05-03,nb,quantile,0.25,16.8
2025-04-12,pct wk flu lab det,3,2025-05-03,nb,quantile,0.5,17.81
2025-04-12,pct wk flu lab det,3,2025-05-03,nb,quantile,0.75,18.78
2025-04-12,pct wk flu lab det,3,2025-05-03,nb,quantile,0.9,21.58
2025-04-12,pct wk flu lab det,3,2025-05-03,nb,quantile,0.975,24.75
2025-04-12,pct wk covid lab det,0,2025-04-12,nb,quantile,0.025,0.84
2025-04-12,pct wk covid lab det,0,2025-04-12,nb,quantile,0.1,1.94
2025-04-12,pct wk covid lab det,0,2025-04-12,nb,quantile,0.25,2.83
2025-04-12,pct wk covid lab det,0,2025-04-12,nb,quantile,0.5,3.3
2025-04-12,pct wk covid lab det,0,2025-04-12,nb,quantile,0.75,3.72
2025-04-12,pct wk covid lab det,0,2025-04-12,nb,quantile,0.9,4.17
2025-04-12,pct wk covid lab det,0,2025-04-12,nb,quantile,0.975,5.64
2025-04-12,pct wk covid lab det,1,2025-04-19,nb,quantile,0.025,1.25
2025-04-12,pct wk covid lab det,1,2025-04-19,nb,quantile,0.1,2.38
2025-04-12,pct wk covid lab det,1,2025-04-19,nb,quantile,0.25,3.18
2025-04-12,pct wk covid lab det,1,2025-04-19,nb,quantile,0.5,3.55
2025-04-12,pct wk covid lab det,1,2025-04-19,nb,quantile,0.75,3.98
2025-04-12,pct wk covid lab det,1,2025-04-19,nb,quantile,0.9,4.42
2025-04-12,pct wk covid lab det,1,2025-04-19,nb,quantile,0.975,6.46
2025-04-12,pct wk covid lab det,2,2025-04-26,nb,quantile,0.025,1.99
2025-04-12,pct wk covid lab det,2,2025-04-26,nb,quantile,0.1,3.53
2025-04-12,pct wk covid lab det,2,2025-04-26,nb,quantile,0.25,3.98
2025-04-12,pct wk covid lab det,2,2025-04-26,nb,quantile,0.5,4.41
2025-04-12,pct wk covid lab det,2,2025-04-26,nb,quantile,0.75,4.74
2025-04-12,pct wk covid lab det,2,2025-04-26,nb,quantile,0.9,5.26
2025-04-12,pct wk covid lab det,2,2025-04-26,nb,quantile,0.975,7.61
2025-04-12,pct wk covid lab det,3,2025-05-03,nb,quantile,0.025,2.31
2025-04-12,pct wk covid lab det,3,2025-05-03,nb,quantile,0.1,3.08
2025-04-12,pct wk covid lab det,3,2025-05-03,nb,quantile,0.25,4.17
2025-04-12,pct wk covid lab det,3,2025-05-03,nb,quantile,0.5,4.56
2025-04-12,pct wk covid lab det,3,2025-05-03,nb,quantile,0.75,4.92
2025-04-12,pct wk covid lab det,3,2025-05-03,nb,quantile,0.9,5.28
2025-04-12,pct wk covid lab det,3,2025-05-03,nb,quantile,0.975,6.58
2025-04-12,pct wk rsv lab det,0,2025-04-12,nl,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,nl,quantile,0.1,2.09
2025-04-12,pct wk rsv lab det,0,2025-04-12,nl,quantile,0.25,3.26
2025-04-12,pct wk rsv lab det,0,2025-04-12,nl,quantile,0.5,4.03
2025-04-12,pct wk rsv lab det,0,2025-04-12,nl,quantile,0.75,4.97
2025-04-12,pct wk rsv lab det,0,2025-04-12,nl,quantile,0.9,6.56
2025-04-12,pct wk rsv lab det,0,2025-04-12,nl,quantile,0.975,9.87
2025-04-12,pct wk rsv lab det,1,2025-04-19,nl,quantile,0.025,1.09
2025-04-12,pct wk rsv lab det,1,2025-04-19,nl,quantile,0.1,3.11
2025-04-12,pct wk rsv lab det,1,2025-04-19,nl,quantile,0.25,4.2
2025-04-12,pct wk rsv lab det,1,2025-04-19,nl,quantile,0.5,5.03
2025-04-12,pct wk rsv lab det,1,2025-04-19,nl,quantile,0.75,5.96
2025-04-12,pct wk rsv lab det,1,2025-04-19,nl,quantile,0.9,7.17
2025-04-12,pct wk rsv lab det,1,2025-04-19,nl,quantile,0.975,8.93
2025-04-12,pct wk rsv lab det,2,2025-04-26,nl,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,nl,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,nl,quantile,0.25,0.33
2025-04-12,pct wk rsv lab det,2,2025-04-26,nl,quantile,0.5,1.27
2025-04-12,pct wk rsv lab det,2,2025-04-26,nl,quantile,0.75,2.33
2025-04-12,pct wk rsv lab det,2,2025-04-26,nl,quantile,0.9,3.55
2025-04-12,pct wk rsv lab det,2,2025-04-26,nl,quantile,0.975,5.77
2025-04-12,pct wk rsv lab det,3,2025-05-03,nl,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,nl,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,nl,quantile,0.25,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,nl,quantile,0.5,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,nl,quantile,0.75,0.91
2025-04-12,pct wk rsv lab det,3,2025-05-03,nl,quantile,0.9,2.33
2025-04-12,pct wk rsv lab det,3,2025-05-03,nl,quantile,0.975,4.57
2025-04-12,pct wk flu lab det,0,2025-04-12,nl,quantile,0.025,22.14
2025-04-12,pct wk flu lab det,0,2025-04-12,nl,quantile,0.1,25.88
2025-04-12,pct wk flu lab det,0,2025-04-12,nl,quantile,0.25,28.66
2025-04-12,pct wk flu lab det,0,2025-04-12,nl,quantile,0.5,29.25
2025-04-12,pct wk flu lab det,0,2025-04-12,nl,quantile,0.75,30.13
2025-04-12,pct wk flu lab det,0,2025-04-12,nl,quantile,0.9,31.37
2025-04-12,pct wk flu lab det,0,2025-04-12,nl,quantile,0.975,34.53
2025-04-12,pct wk flu lab det,1,2025-04-19,nl,quantile,0.025,23.0
2025-04-12,pct wk flu lab det,1,2025-04-19,nl,quantile,0.1,25.64
2025-04-12,pct wk flu lab det,1,2025-04-19,nl,quantile,0.25,27.53
2025-04-12,pct wk flu lab det,1,2025-04-19,nl,quantile,0.5,28.14
2025-04-12,pct wk flu lab det,1,2025-04-19,nl,quantile,0.75,29.27
2025-04-12,pct wk flu lab det,1,2025-04-19,nl,quantile,0.9,31.08
2025-04-12,pct wk flu lab det,1,2025-04-19,nl,quantile,0.975,34.22
2025-04-12,pct wk flu lab det,2,2025-04-26,nl,quantile,0.025,22.67
2025-04-12,pct wk flu lab det,2,2025-04-26,nl,quantile,0.1,26.56
2025-04-12,pct wk flu lab det,2,2025-04-26,nl,quantile,0.25,28.69
2025-04-12,pct wk flu lab det,2,2025-04-26,nl,quantile,0.5,29.67
2025-04-12,pct wk flu lab det,2,2025-04-26,nl,quantile,0.75,30.52
2025-04-12,pct wk flu lab det,2,2025-04-26,nl,quantile,0.9,31.9
2025-04-12,pct wk flu lab det,2,2025-04-26,nl,quantile,0.975,35.22
2025-04-12,pct wk flu lab det,3,2025-05-03,nl,quantile,0.025,22.87
2025-04-12,pct wk flu lab det,3,2025-05-03,nl,quantile,0.1,25.73
2025-04-12,pct wk flu lab det,3,2025-05-03,nl,quantile,0.25,27.36
2025-04-12,pct wk flu lab det,3,2025-05-03,nl,quantile,0.5,28.04
2025-04-12,pct wk flu lab det,3,2025-05-03,nl,quantile,0.75,29.08
2025-04-12,pct wk flu lab det,3,2025-05-03,nl,quantile,0.9,30.61
2025-04-12,pct wk flu lab det,3,2025-05-03,nl,quantile,0.975,33.34
2025-04-12,pct wk covid lab det,0,2025-04-12,nl,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,nl,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,nl,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,nl,quantile,0.5,0.56
2025-04-12,pct wk covid lab det,0,2025-04-12,nl,quantile,0.75,1.28
2025-04-12,pct wk covid lab det,0,2025-04-12,nl,quantile,0.9,1.93
2025-04-12,pct wk covid lab det,0,2025-04-12,nl,quantile,0.975,3.56
2025-04-12,pct wk covid lab det,1,2025-04-19,nl,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,nl,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,nl,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,nl,quantile,0.5,0.22
2025-04-12,pct wk covid lab det,1,2025-04-19,nl,quantile,0.75,0.83
2025-04-12,pct wk covid lab det,1,2025-04-19,nl,quantile,0.9,1.79
2025-04-12,pct wk covid lab det,1,2025-04-19,nl,quantile,0.975,3.67
2025-04-12,pct wk covid lab det,2,2025-04-26,nl,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,nl,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,nl,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,nl,quantile,0.5,0.68
2025-04-12,pct wk covid lab det,2,2025-04-26,nl,quantile,0.75,1.34
2025-04-12,pct wk covid lab det,2,2025-04-26,nl,quantile,0.9,2.3
2025-04-12,pct wk covid lab det,2,2025-04-26,nl,quantile,0.975,4.2
2025-04-12,pct wk covid lab det,3,2025-05-03,nl,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,nl,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,nl,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,nl,quantile,0.5,0.45
2025-04-12,pct wk covid lab det,3,2025-05-03,nl,quantile,0.75,1.16
2025-04-12,pct wk covid lab det,3,2025-05-03,nl,quantile,0.9,2.43
2025-04-12,pct wk covid lab det,3,2025-05-03,nl,quantile,0.975,4.6
2025-04-12,pct wk rsv lab det,0,2025-04-12,ns,quantile,0.025,0.04
2025-04-12,pct wk rsv lab det,0,2025-04-12,ns,quantile,0.1,1.19
2025-04-12,pct wk rsv lab det,0,2025-04-12,ns,quantile,0.25,2.02
2025-04-12,pct wk rsv lab det,0,2025-04-12,ns,quantile,0.5,2.62
2025-04-12,pct wk rsv lab det,0,2025-04-12,ns,quantile,0.75,3.1
2025-04-12,pct wk rsv lab det,0,2025-04-12,ns,quantile,0.9,4.16
2025-04-12,pct wk rsv lab det,0,2025-04-12,ns,quantile,0.975,5.79
2025-04-12,pct wk rsv lab det,1,2025-04-19,ns,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,1,2025-04-19,ns,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,1,2025-04-19,ns,quantile,0.25,0.56
2025-04-12,pct wk rsv lab det,1,2025-04-19,ns,quantile,0.5,1.09
2025-04-12,pct wk rsv lab det,1,2025-04-19,ns,quantile,0.75,1.62
2025-04-12,pct wk rsv lab det,1,2025-04-19,ns,quantile,0.9,2.79
2025-04-12,pct wk rsv lab det,1,2025-04-19,ns,quantile,0.975,4.3
2025-04-12,pct wk rsv lab det,2,2025-04-26,ns,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,ns,quantile,0.1,1.66
2025-04-12,pct wk rsv lab det,2,2025-04-26,ns,quantile,0.25,2.57
2025-04-12,pct wk rsv lab det,2,2025-04-26,ns,quantile,0.5,3.14
2025-04-12,pct wk rsv lab det,2,2025-04-26,ns,quantile,0.75,3.67
2025-04-12,pct wk rsv lab det,2,2025-04-26,ns,quantile,0.9,4.81
2025-04-12,pct wk rsv lab det,2,2025-04-26,ns,quantile,0.975,6.18
2025-04-12,pct wk rsv lab det,3,2025-05-03,ns,quantile,0.025,0.43
2025-04-12,pct wk rsv lab det,3,2025-05-03,ns,quantile,0.1,2.22
2025-04-12,pct wk rsv lab det,3,2025-05-03,ns,quantile,0.25,3.13
2025-04-12,pct wk rsv lab det,3,2025-05-03,ns,quantile,0.5,3.67
2025-04-12,pct wk rsv lab det,3,2025-05-03,ns,quantile,0.75,4.05
2025-04-12,pct wk rsv lab det,3,2025-05-03,ns,quantile,0.9,4.79
2025-04-12,pct wk rsv lab det,3,2025-05-03,ns,quantile,0.975,7.35
2025-04-12,pct wk flu lab det,0,2025-04-12,ns,quantile,0.025,12.91
2025-04-12,pct wk flu lab det,0,2025-04-12,ns,quantile,0.1,14.5
2025-04-12,pct wk flu lab det,0,2025-04-12,ns,quantile,0.25,15.91
2025-04-12,pct wk flu lab det,0,2025-04-12,ns,quantile,0.5,16.49
2025-04-12,pct wk flu lab det,0,2025-04-12,ns,quantile,0.75,17.29
2025-04-12,pct wk flu lab det,0,2025-04-12,ns,quantile,0.9,19.08
2025-04-12,pct wk flu lab det,0,2025-04-12,ns,quantile,0.975,20.59
2025-04-12,pct wk flu lab det,1,2025-04-19,ns,quantile,0.025,12.87
2025-04-12,pct wk flu lab det,1,2025-04-19,ns,quantile,0.1,14.04
2025-04-12,pct wk flu lab det,1,2025-04-19,ns,quantile,0.25,15.69
2025-04-12,pct wk flu lab det,1,2025-04-19,ns,quantile,0.5,16.45
2025-04-12,pct wk flu lab det,1,2025-04-19,ns,quantile,0.75,17.1
2025-04-12,pct wk flu lab det,1,2025-04-19,ns,quantile,0.9,18.55
2025-04-12,pct wk flu lab det,1,2025-04-19,ns,quantile,0.975,20.79
2025-04-12,pct wk flu lab det,2,2025-04-26,ns,quantile,0.025,9.55
2025-04-12,pct wk flu lab det,2,2025-04-26,ns,quantile,0.1,12.32
2025-04-12,pct wk flu lab det,2,2025-04-26,ns,quantile,0.25,13.82
2025-04-12,pct wk flu lab det,2,2025-04-26,ns,quantile,0.5,14.64
2025-04-12,pct wk flu lab det,2,2025-04-26,ns,quantile,0.75,15.4
2025-04-12,pct wk flu lab det,2,2025-04-26,ns,quantile,0.9,17.29
2025-04-12,pct wk flu lab det,2,2025-04-26,ns,quantile,0.975,19.1
2025-04-12,pct wk flu lab det,3,2025-05-03,ns,quantile,0.025,8.93
2025-04-12,pct wk flu lab det,3,2025-05-03,ns,quantile,0.1,11.7
2025-04-12,pct wk flu lab det,3,2025-05-03,ns,quantile,0.25,13.43
2025-04-12,pct wk flu lab det,3,2025-05-03,ns,quantile,0.5,14.26
2025-04-12,pct wk flu lab det,3,2025-05-03,ns,quantile,0.75,14.86
2025-04-12,pct wk flu lab det,3,2025-05-03,ns,quantile,0.9,16.53
2025-04-12,pct wk flu lab det,3,2025-05-03,ns,quantile,0.975,18.63
2025-04-12,pct wk covid lab det,0,2025-04-12,ns,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,ns,quantile,0.1,0.58
2025-04-12,pct wk covid lab det,0,2025-04-12,ns,quantile,0.25,1.28
2025-04-12,pct wk covid lab det,0,2025-04-12,ns,quantile,0.5,1.86
2025-04-12,pct wk covid lab det,0,2025-04-12,ns,quantile,0.75,2.44
2025-04-12,pct wk covid lab det,0,2025-04-12,ns,quantile,0.9,3.21
2025-04-12,pct wk covid lab det,0,2025-04-12,ns,quantile,0.975,4.72
2025-04-12,pct wk covid lab det,1,2025-04-19,ns,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,ns,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,ns,quantile,0.25,0.74
2025-04-12,pct wk covid lab det,1,2025-04-19,ns,quantile,0.5,1.29
2025-04-12,pct wk covid lab det,1,2025-04-19,ns,quantile,0.75,1.88
2025-04-12,pct wk covid lab det,1,2025-04-19,ns,quantile,0.9,2.5
2025-04-12,pct wk covid lab det,1,2025-04-19,ns,quantile,0.975,4.02
2025-04-12,pct wk covid lab det,2,2025-04-26,ns,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,ns,quantile,0.1,0.27
2025-04-12,pct wk covid lab det,2,2025-04-26,ns,quantile,0.25,0.98
2025-04-12,pct wk covid lab det,2,2025-04-26,ns,quantile,0.5,1.62
2025-04-12,pct wk covid lab det,2,2025-04-26,ns,quantile,0.75,2.07
2025-04-12,pct wk covid lab det,2,2025-04-26,ns,quantile,0.9,2.77
2025-04-12,pct wk covid lab det,2,2025-04-26,ns,quantile,0.975,5.55
2025-04-12,pct wk covid lab det,3,2025-05-03,ns,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,ns,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,ns,quantile,0.25,0.22
2025-04-12,pct wk covid lab det,3,2025-05-03,ns,quantile,0.5,0.72
2025-04-12,pct wk covid lab det,3,2025-05-03,ns,quantile,0.75,1.35
